"34","13","3","0","0","0","0","0","0","0"
"33","6","6","2","2","0","1","0","0","0"
"37","11","1","1","0","0","0","0","0","0"
"27","11","7","3","1","0","1","0","0","0"
"25","14","7","3","1","0","0","0","0","0"
"26","10","8","6","0","0","0","0","0","0"
"31","12","2","3","1","1","0","0","0","0"
"23","13","7","4","0","3","0","0","0","0"
"29","15","4","2","0","0","0","0","0","0"
"24","13","6","3","2","0","1","0","0","1"
"32","13","4","1","0","0","0","0","0","0"
"34","10","4","2","0","0","0","0","0","0"
"26","12","9","2","0","1","0","0","0","0"
"25","14","5","1","1","3","0","1","0","0"
"33","14","3","0","0","0","0","0","0","0"
"25","15","6","2","2","0","0","0","0","0"
"30","10","6","3","1","0","0","0","0","0"
"34","8","6","1","1","0","0","0","0","0"
"29","16","2","1","0","2","0","0","0","0"
"23","13","5","6","0","3","0","0","0","0"
"29","16","4","0","1","0","0","0","0","0"
"32","9","3","5","1","0","0","0","0","0"
"24","12","10","1","1","1","1","0","0","0"
"38","10","1","1","0","0","0","0","0","0"
"26","13","6","3","1","1","0","0","0","0"
"29","13","3","2","3","0","0","0","0","0"
"22","13","12","3","0","0","0","0","0","0"
"29","11","7","2","1","0","0","0","0","0"
"42","3","4","1","0","0","0","0","0","0"
"33","14","2","0","1","0","0","0","0","0"
"37","9","3","1","0","0","0","0","0","0"
"28","14","2","4","2","0","0","0","0","0"
"28","13","5","1","3","0","0","0","0","0"
"26","12","5","5","2","0","0","0","0","0"
"26","18","5","0","1","0","0","0","0","0"
"24","14","7","3","0","1","1","0","0","0"
"35","8","5","1","1","0","0","0","0","0"
"24","14","11","0","1","0","0","0","0","0"
"28","15","6","1","0","0","0","0","0","0"
"30","16","3","0","0","1","0","0","0","0"
"38","11","0","1","0","0","0","0","0","0"
"24","19","3","3","1","0","0","0","0","0"
"32","12","4","2","0","0","0","0","0","0"
"24","14","6","3","3","0","0","0","0","0"
"35","7","5","2","1","0","0","0","0","0"
"31","14","4","0","0","0","1","0","0","0"
"23","13","8","3","2","0","1","0","0","0"
"35","14","1","0","0","0","0","0","0","0"
"25","18","2","2","2","1","0","0","0","0"
"41","6","1","1","1","0","0","0","0","0"
"28","12","9","1","0","0","0","0","0","0"
"31","14","2","2","1","0","0","0","0","0"
"40","8","1","0","1","0","0","0","0","0"
"35","12","3","0","0","0","0","0","0","0"
"43","6","1","0","0","0","0","0","0","0"
"35","10","2","2","1","0","0","0","0","0"
"30","15","4","0","1","0","0","0","0","0"
"35","12","2","1","0","0","0","0","0","0"
"32","9","6","2","0","0","1","0","0","0"
"31","10","5","2","1","1","0","0","0","0"
"24","18","2","6","0","0","0","0","0","0"
"23","16","8","1","1","1","0","0","0","0"
"30","16","3","1","0","0","0","0","0","0"
"21","15","6","5","3","0","0","0","0","0"
"31","17","2","0","0","0","0","0","0","0"
"29","15","3","3","0","0","0","0","0","0"
"32","11","4","2","1","0","0","0","0","0"
"32","13","2","3","0","0","0","0","0","0"
"33","12","2","2","1","0","0","0","0","0"
"21","15","10","1","1","2","0","0","0","0"
"39","7","4","0","0","0","0","0","0","0"
"32","13","4","1","0","0","0","0","0","0"
"32","11","4","3","0","0","0","0","0","0"
"27","14","6","2","1","0","0","0","0","0"
"33","11","5","0","1","0","0","0","0","0"
"24","14","10","1","0","1","0","0","0","0"
"34","9","3","4","0","0","0","0","0","0"
"21","16","10","3","0","0","0","0","0","0"
"40","5","5","0","0","0","0","0","0","0"
"41","6","2","1","0","0","0","0","0","0"
"25","13","8","2","0","1","1","0","0","0"
"28","16","3","3","0","0","0","0","0","0"
"31","14","3","1","0","1","0","0","0","0"
"31","12","5","2","0","0","0","0","0","0"
"36","8","2","4","0","0","0","0","0","0"
"28","15","4","2","1","0","0","0","0","0"
"33","9","2","5","1","0","0","0","0","0"
"27","17","5","0","0","0","0","0","0","1"
"30","8","7","4","1","0","0","0","0","0"
"24","12","8","4","2","0","0","0","0","0"
"21","18","7","2","2","0","0","0","0","0"
"28","17","3","2","0","0","0","0","0","0"
"41","5","3","1","0","0","0","0","0","0"
"29","13","7","0","1","0","0","0","0","0"
"31","10","4","4","1","0","0","0","0","0"
"35","6","6","2","1","0","0","0","0","0"
"29","12","6","1","1","1","0","0","0","0"
"29","13","5","3","0","0","0","0","0","0"
"27","12","7","3","0","0","0","1","0","0"
"33","14","3","0","0","0","0","0","0","0"
"36","9","4","0","1","0","0","0","0","0"
"26","10","5","3","1","3","2","0","0","0"
"34","10","4","2","0","0","0","0","0","0"
"34","10","4","2","0","0","0","0","0","0"
"17","19","5","5","0","2","1","1","0","0"
"28","16","2","3","1","0","0","0","0","0"
"32","13","4","1","0","0","0","0","0","0"
"25","17","3","3","0","0","1","0","1","0"
"31","14","3","1","0","1","0","0","0","0"
"28","14","2","6","0","0","0","0","0","0"
"32","12","6","0","0","0","0","0","0","0"
"36","10","3","0","0","1","0","0","0","0"
"31","6","4","4","4","0","0","0","1","0"
"30","14","3","3","0","0","0","0","0","0"
"32","9","4","5","0","0","0","0","0","0"
"28","11","10","1","0","0","0","0","0","0"
"34","11","3","1","0","0","0","1","0","0"
"35","9","3","2","1","0","0","0","0","0"
"23","11","9","6","0","1","0","0","0","0"
"32","15","3","0","0","0","0","0","0","0"
"31","13","6","0","0","0","0","0","0","0"
"27","14","8","0","1","0","0","0","0","0"
"39","5","4","1","1","0","0","0","0","0"
"32","12","3","1","1","1","0","0","0","0"
"22","12","4","8","2","1","1","0","0","0"
"25","12","5","4","1","3","0","0","0","0"
"34","9","4","2","1","0","0","0","0","0"
"29","16","2","3","0","0","0","0","0","0"
"29","14","5","1","1","0","0","0","0","0"
"36","13","1","0","0","0","0","0","0","0"
"26","13","8","3","0","0","0","0","0","0"
"30","16","3","1","0","0","0","0","0","0"
"34","11","4","1","0","0","0","0","0","0"
"32","11","4","1","2","0","0","0","0","0"
"33","9","6","1","1","0","0","0","0","0"
"27","19","1","1","1","0","0","0","1","0"
"28","13","7","1","0","1","0","0","0","0"
"21","19","6","1","2","1","0","0","0","0"
"30","12","6","1","1","0","0","0","0","0"
"33","11","3","1","1","0","0","1","0","0"
"28","13","7","1","1","0","0","0","0","0"
"24","11","7","5","2","1","0","0","0","0"
"26","16","5","1","1","0","0","0","1","0"
"31","11","7","1","0","0","0","0","0","0"
"36","9","3","1","0","1","0","0","0","0"
"31","14","5","0","0","0","0","0","0","0"
"27","11","10","2","0","0","0","0","0","0"
"35","8","4","0","2","1","0","0","0","0"
"35","13","2","0","0","0","0","0","0","0"
"19","13","8","6","2","2","0","0","0","0"
"43","4","3","0","0","0","0","0","0","0"
"25","14","5","2","2","1","1","0","0","0"
"27","12","6","2","1","2","0","0","0","0"
"33","11","5","1","0","0","0","0","0","0"
"29","10","8","1","1","0","1","0","0","0"
"27","15","4","1","1","1","0","1","0","0"
"30","14","5","0","1","0","0","0","0","0"
"26","14","8","0","2","0","0","0","0","0"
"34","10","4","2","0","0","0","0","0","0"
"27","19","3","1","0","0","0","0","0","0"
"33","7","7","1","1","1","0","0","0","0"
"34","9","7","0","0","0","0","0","0","0"
"32","16","2","0","0","0","0","0","0","0"
"24","13","10","1","2","0","0","0","0","0"
"30","8","6","3","1","2","0","0","0","0"
"29","13","6","1","0","1","0","0","0","0"
"28","10","10","1","1","0","0","0","0","0"
"28","13","6","2","1","0","0","0","0","0"
"34","8","6","1","1","0","0","0","0","0"
"30","13","2","5","0","0","0","0","0","0"
"26","17","3","2","1","0","0","1","0","0"
"38","8","3","1","0","0","0","0","0","0"
"25","16","7","1","1","0","0","0","0","0"
"27","12","4","3","2","1","1","0","0","0"
"31","10","4","0","1","1","1","2","0","0"
"24","14","9","2","1","0","0","0","0","0"
"38","7","3","0","0","1","1","0","0","0"
"28","11","5","4","1","0","1","0","0","0"
"29","16","2","3","0","0","0","0","0","0"
"35","9","4","1","1","0","0","0","0","0"
"36","9","3","1","0","1","0","0","0","0"
"32","10","6","2","0","0","0","0","0","0"
"29","12","7","1","1","0","0","0","0","0"
"27","16","2","2","2","1","0","0","0","0"
"31","7","6","3","3","0","0","0","0","0"
"28","13","5","3","1","0","0","0","0","0"
"36","11","3","0","0","0","0","0","0","0"
"32","10","4","2","2","0","0","0","0","0"
"30","12","4","2","1","0","1","0","0","0"
"38","7","4","1","0","0","0","0","0","0"
"25","14","4","4","0","2","1","0","0","0"
"40","8","2","0","0","0","0","0","0","0"
"30","14","2","4","0","0","0","0","0","0"
"34","12","3","1","0","0","0","0","0","0"
"33","12","4","1","0","0","0","0","0","0"
"31","9","6","1","2","1","0","0","0","0"
"38","7","5","0","0","0","0","0","0","0"
"22","17","6","1","3","1","0","0","0","0"
"25","14","9","1","1","0","0","0","0","0"
"25","7","7","6","5","0","0","0","0","0"
"26","15","3","2","2","1","0","1","0","0"
"29","14","5","2","0","0","0","0","0","0"
"42","8","0","0","0","0","0","0","0","0"
"33","11","2","2","2","0","0","0","0","0"
"34","10","2","3","1","0","0","0","0","0"
"37","11","1","1","0","0","0","0","0","0"
"26","15","7","0","2","0","0","0","0","0"
"28","12","6","3","1","0","0","0","0","0"
"27","9","8","2","1","2","1","0","0","0"
"28","12","7","2","0","1","0","0","0","0"
"38","8","4","0","0","0","0","0","0","0"
"32","9","3","3","1","1","1","0","0","0"
"27","14","6","2","0","1","0","0","0","0"
"41","8","1","0","0","0","0","0","0","0"
"28","13","5","3","0","1","0","0","0","0"
"28","9","5","4","3","0","0","0","1","0"
"36","10","3","0","0","1","0","0","0","0"
"22","17","3","4","3","1","0","0","0","0"
"23","14","4","6","2","1","0","0","0","0"
"31","13","4","1","1","0","0","0","0","0"
"34","10","4","1","1","0","0","0","0","0"
"28","12","4","2","3","1","0","0","0","0"
"39","8","2","0","1","0","0","0","0","0"
"31","14","2","1","2","0","0","0","0","0"
"27","16","2","2","3","0","0","0","0","0"
"30","10","7","1","1","1","0","0","0","0"
"23","17","5","1","3","1","0","0","0","0"
"34","10","4","1","1","0","0","0","0","0"
"28","14","4","4","0","0","0","0","0","0"
"35","10","2","2","1","0","0","0","0","0"
"40","8","0","2","0","0","0","0","0","0"
"23","11","8","4","1","3","0","0","0","0"
"27","14","4","5","0","0","0","0","0","0"
"30","16","3","0","0","0","1","0","0","0"
"27","13","8","2","0","0","0","0","0","0"
"27","14","3","6","0","0","0","0","0","0"
"24","14","7","4","1","0","0","0","0","0"
"26","16","4","3","1","0","0","0","0","0"
"23","16","8","1","0","1","1","0","0","0"
"24","16","3","2","4","0","1","0","0","0"
"23","14","8","2","2","1","0","0","0","0"
"34","9","4","3","0","0","0","0","0","0"
"35","12","3","0","0","0","0","0","0","0"
"30","16","2","1","1","0","0","0","0","0"
"34","14","2","0","0","0","0","0","0","0"
"28","14","6","2","0","0","0","0","0","0"
"29","13","6","1","1","0","0","0","0","0"
"25","13","7","5","0","0","0","0","0","0"
"33","11","5","0","1","0","0","0","0","0"
"24","15","7","3","1","0","0","0","0","0"
"37","8","5","0","0","0","0","0","0","0"
"22","12","10","5","0","0","1","0","0","0"
"30","11","8","1","0","0","0","0","0","0"
"25","10","7","3","3","1","0","1","0","0"
"30","11","6","1","1","1","0","0","0","0"
"31","8","5","3","2","1","0","0","0","0"
"27","10","6","6","0","1","0","0","0","0"
"34","13","2","0","0","1","0","0","0","0"
"38","6","6","0","0","0","0","0","0","0"
"35","5","7","3","0","0","0","0","0","0"
"35","10","3","1","1","0","0","0","0","0"
"39","7","3","0","1","0","0","0","0","0"
"34","9","3","2","2","0","0","0","0","0"
"33","12","4","1","0","0","0","0","0","0"
"37","7","6","0","0","0","0","0","0","0"
"37","9","3","0","1","0","0","0","0","0"
"23","13","9","4","1","0","0","0","0","0"
"37","10","3","0","0","0","0","0","0","0"
"31","11","8","0","0","0","0","0","0","0"
"33","11","4","0","2","0","0","0","0","0"
"26","15","6","1","2","0","0","0","0","0"
"34","10","5","0","1","0","0","0","0","0"
"36","12","2","0","0","0","0","0","0","0"
"24","8","7","4","3","1","3","0","0","0"
"33","10","4","3","0","0","0","0","0","0"
"20","19","7","3","0","1","0","0","0","0"
"38","7","4","1","0","0","0","0","0","0"
"33","12","3","2","0","0","0","0","0","0"
"39","10","1","0","0","0","0","0","0","0"
"36","7","4","1","1","1","0","0","0","0"
"27","18","1","4","0","0","0","0","0","0"
"31","12","5","2","0","0","0","0","0","0"
"25","11","6","4","3","1","0","0","0","0"
"26","16","2","3","2","0","1","0","0","0"
"23","13","5","2","2","3","1","1","0","0"
"32","11","5","1","1","0","0","0","0","0"
"28","15","3","3","1","0","0","0","0","0"
"34","13","2","1","0","0","0","0","0","0"
"19","21","6","3","0","1","0","0","0","0"
"26","14","4","4","1","1","0","0","0","0"
"28","12","5","2","3","0","0","0","0","0"
"22","15","9","1","2","1","0","0","0","0"
"35","11","4","0","0","0","0","0","0","0"
"38","10","1","1","0","0","0","0","0","0"
"31","12","6","0","0","0","0","1","0","0"
"33","10","5","2","0","0","0","0","0","0"
"30","12","3","5","0","0","0","0","0","0"
"31","12","6","1","0","0","0","0","0","0"
"32","12","5","0","1","0","0","0","0","0"
"37","11","1","1","0","0","0","0","0","0"
"21","15","9","3","2","0","0","0","0","0"
"29","12","6","2","0","0","1","0","0","0"
"37","9","2","1","1","0","0","0","0","0"
"32","13","3","1","1","0","0","0","0","0"
"25","18","4","1","2","0","0","0","0","0"
"24","15","6","2","3","0","0","0","0","0"
"27","15","5","1","2","0","0","0","0","0"
"33","10","6","1","0","0","0","0","0","0"
"27","13","7","2","1","0","0","0","0","0"
"22","12","7","5","3","1","0","0","0","0"
"28","10","7","3","2","0","0","0","0","0"
"32","9","7","1","1","0","0","0","0","0"
"31","12","3","4","0","0","0","0","0","0"
"23","13","6","4","2","2","0","0","0","0"
"34","10","2","3","1","0","0","0","0","0"
"34","10","4","2","0","0","0","0","0","0"
"34","12","3","1","0","0","0","0","0","0"
"33","9","4","2","0","2","0","0","0","0"
"27","14","5","2","1","1","0","0","0","0"
"36","10","4","0","0","0","0","0","0","0"
"33","11","3","3","0","0","0","0","0","0"
"28","10","6","6","0","0","0","0","0","0"
"31","16","3","0","0","0","0","0","0","0"
"34","13","1","1","0","1","0","0","0","0"
"30","15","4","0","0","1","0","0","0","0"
"26","14","7","3","0","0","0","0","0","0"
"37","6","4","3","0","0","0","0","0","0"
"23","12","7","4","2","2","0","0","0","0"
"31","11","4","4","0","0","0","0","0","0"
"28","15","3","3","1","0","0","0","0","0"
"39","11","0","0","0","0","0","0","0","0"
"27","15","6","1","1","0","0","0","0","0"
"36","9","4","1","0","0","0","0","0","0"
"26","18","5","0","1","0","0","0","0","0"
"40","7","3","0","0","0","0","0","0","0"
"28","13","6","2","0","1","0","0","0","0"
"34","12","4","0","0","0","0","0","0","0"
"34","11","3","1","1","0","0","0","0","0"
"37","9","2","2","0","0","0","0","0","0"
"29","11","6","3","1","0","0","0","0","0"
"20","14","9","6","1","0","0","0","0","0"
"34","14","1","1","0","0","0","0","0","0"
"39","8","2","1","0","0","0","0","0","0"
"33","13","2","1","1","0","0","0","0","0"
"34","13","2","1","0","0","0","0","0","0"
"30","12","2","3","2","0","1","0","0","0"
"21","19","7","2","0","0","1","0","0","0"
"31","15","3","0","0","0","1","0","0","0"
"34","12","3","1","0","0","0","0","0","0"
"33","9","3","4","1","0","0","0","0","0"
"33","9","5","2","1","0","0","0","0","0"
"19","10","11","6","2","1","1","0","0","0"
"23","15","9","2","0","1","0","0","0","0"
"26","16","7","0","1","0","0","0","0","0"
"26","15","6","3","0","0","0","0","0","0"
"26","13","6","4","1","0","0","0","0","0"
"30","16","2","1","0","0","1","0","0","0"
"25","14","3","3","3","2","0","0","0","0"
"32","11","6","1","0","0","0","0","0","0"
"27","18","4","0","0","0","1","0","0","0"
"39","8","2","0","0","1","0","0","0","0"
"31","12","4","3","0","0","0","0","0","0"
"25","9","8","5","2","1","0","0","0","0"
"36","12","1","0","0","1","0","0","0","0"
